movement_id,train_number,day,from_station,to_station,entry_time,exit_time,train_id,section_id
1424,11090,1.0,KYN,VLDI,22:25:00,22:18:00,38,25
1425,11090,1.0,VLDI,ULNR,22:18:00,22:16:00,38,26
1426,11090,1.0,ULNR,ABH,22:16:00,22:13:00,38,27
1427,11090,1.0,ABH,BUD,22:13:00,22:05:00,38,28
1428,11090,1.0,BUD,VGI,22:05:00,21:53:00,38,29
1429,11090,1.0,VGI,SHLU,21:53:00,21:49:00,38,30
1430,11090,1.0,SHLU,NRL,21:49:00,21:45:00,38,31
1431,11090,1.0,NRL,BVS,21:45:00,21:37:00,38,32
1432,11090,1.0,BVS,KJT,21:37:00,21:28:00,38,33
1433,11090,1.0,KJT,PDI,21:30:00,21:23:00,38,34
1434,11090,1.0,PDI,KAD,21:23:00,20:51:00,38,35
1435,11090,1.0,KAD,LNL,20:51:00,20:43:00,38,36
1436,11090,1.0,LNL,MVL,20:45:00,20:37:00,38,37
1437,11090,1.0,MVL,KMST,20:37:00,20:30:00,38,38
1438,11090,1.0,KMST,KNHE,20:30:00,20:26:00,38,39
1439,11090,1.0,KNHE,VDN,20:26:00,20:22:00,38,40
1440,11090,1.0,VDN,TGN,20:22:00,20:19:00,38,41
1441,11090,1.0,TGN,GRWD,20:19:00,20:16:00,38,42
1442,11090,1.0,DEHR,AKRD,20:10:00,20:06:00,38,45
1443,11090,1.0,AKRD,CCH,20:06:00,20:04:00,38,46
1444,11090,1.0,CCH,PMP,20:04:00,20:02:00,38,47
1445,11090,1.0,PMP,KSWD,20:02:00,20:00:00,38,48
1446,11090,1.0,KSWD,DAPD,20:00:00,19:57:00,38,49
1447,11090,1.0,DAPD,KK,19:57:00,19:55:00,38,50
1448,11090,1.0,KK,SVJR,19:55:00,19:52:00,38,51
1449,11090,1.0,SVJR,PUNE,19:52:00,None,38,52
1450,11091,2.0,KOPR,DI,01:11:00,01:21:00,39,22
1451,11091,2.0,DI,THK,01:21:00,01:24:00,39,23
1452,11091,2.0,THK,KYN,01:24:00,01:45:00,39,24
1453,11091,2.0,KYN,VLDI,01:50:00,01:52:00,39,25
1454,11091,2.0,VLDI,ULNR,01:52:00,01:54:00,39,26
1455,11091,2.0,ULNR,ABH,01:54:00,01:56:00,39,27
1456,11091,2.0,ABH,BUD,01:56:00,02:02:00,39,28
1457,11091,2.0,BUD,VGI,02:02:00,02:11:00,39,29
1458,11091,2.0,VGI,SHLU,02:11:00,02:14:00,39,30
1459,11091,2.0,SHLU,NRL,02:14:00,02:18:00,39,31
1460,11091,2.0,NRL,BVS,02:18:00,02:23:00,39,32
1461,11091,2.0,BVS,KJT,02:23:00,02:28:00,39,33
1462,11091,2.0,KJT,PDI,02:30:00,02:36:00,39,34
1463,11091,2.0,PDI,KAD,02:36:00,03:16:00,39,35
1464,11091,2.0,KAD,LNL,03:16:00,03:23:00,39,36
1465,11091,2.0,LNL,MVL,03:25:00,03:31:00,39,37
1466,11091,2.0,MVL,KMST,03:31:00,03:39:00,39,38
1467,11091,2.0,KMST,KNHE,03:39:00,03:43:00,39,39
1468,11091,2.0,KNHE,VDN,03:43:00,03:47:00,39,40
1469,11091,2.0,VDN,TGN,03:47:00,03:50:00,39,41
1470,11091,2.0,TGN,GRWD,03:50:00,03:53:00,39,42
1471,11091,2.0,DEHR,AKRD,03:59:00,04:03:00,39,45
1472,11091,2.0,AKRD,CCH,04:03:00,04:06:00,39,46
1473,11091,2.0,CCH,PMP,04:06:00,04:08:00,39,47
1474,11091,2.0,PMP,KSWD,04:08:00,04:10:00,39,48
1475,11091,2.0,KSWD,DAPD,04:10:00,04:13:00,39,49
1476,11091,2.0,DAPD,KK,04:13:00,04:15:00,39,50
1477,11091,2.0,KK,SVJR,04:15:00,04:18:00,39,51
1478,11091,2.0,SVJR,PUNE,04:20:00,04:45:00,39,52
1479,11092,1.0,KOPR,DI,22:34:00,22:30:00,40,22
1480,11092,1.0,DI,THK,22:30:00,22:28:00,40,23
1481,11092,1.0,THK,KYN,22:28:00,22:20:00,40,24
1482,11092,1.0,KYN,VLDI,22:25:00,22:18:00,40,25
1483,11092,1.0,VLDI,ULNR,22:18:00,22:16:00,40,26
1484,11092,1.0,ULNR,ABH,22:16:00,22:13:00,40,27
1485,11092,1.0,ABH,BUD,22:13:00,22:05:00,40,28
1486,11092,1.0,BUD,VGI,22:05:00,21:53:00,40,29
1487,11092,1.0,VGI,SHLU,21:53:00,21:49:00,40,30
1488,11092,1.0,SHLU,NRL,21:49:00,21:45:00,40,31
1489,11092,1.0,NRL,BVS,21:45:00,21:37:00,40,32
1490,11092,1.0,BVS,KJT,21:37:00,21:28:00,40,33
1491,11092,1.0,KJT,PDI,21:30:00,21:23:00,40,34
1492,11092,1.0,PDI,KAD,21:23:00,20:51:00,40,35
1493,11092,1.0,KAD,LNL,20:51:00,20:43:00,40,36
1494,11092,1.0,LNL,MVL,20:45:00,20:37:00,40,37
1495,11092,1.0,MVL,KMST,20:37:00,20:30:00,40,38
1496,11092,1.0,KMST,KNHE,20:30:00,20:26:00,40,39
1497,11092,1.0,KNHE,VDN,20:26:00,20:22:00,40,40
1498,11092,1.0,VDN,TGN,20:22:00,20:19:00,40,41
1499,11092,1.0,TGN,GRWD,20:19:00,20:16:00,40,42
1500,11092,1.0,DEHR,AKRD,20:10:00,20:06:00,40,45
1501,11092,1.0,AKRD,CCH,20:06:00,20:04:00,40,46
1502,11092,1.0,CCH,PMP,20:04:00,20:02:00,40,47
1503,11092,1.0,PMP,KSWD,20:02:00,20:00:00,40,48
1504,11092,1.0,KSWD,DAPD,20:00:00,19:57:00,40,49
1505,11092,1.0,DAPD,KK,19:57:00,19:55:00,40,50
1506,11092,1.0,KK,SVJR,19:55:00,19:52:00,40,51
1507,11092,1.0,SVJR,PUNE,19:52:00,None,40,52
1508,11095,2.0,KOPR,DI,01:11:00,01:21:00,41,22
1509,11095,2.0,DI,THK,01:21:00,01:24:00,41,23
1510,11095,2.0,THK,KYN,01:24:00,01:45:00,41,24
1511,11095,2.0,KYN,VLDI,01:50:00,01:52:00,41,25
1512,11095,2.0,VLDI,ULNR,01:52:00,01:53:00,41,26
1513,11095,2.0,ULNR,ABH,01:53:00,01:55:00,41,27
1514,11095,2.0,ABH,BUD,01:55:00,02:02:00,41,28
1515,11095,2.0,BUD,VGI,02:02:00,02:11:00,41,29
1516,11095,2.0,VGI,SHLU,02:11:00,02:14:00,41,30
1517,11095,2.0,SHLU,NRL,02:14:00,02:17:00,41,31
1518,11095,2.0,NRL,BVS,02:17:00,02:23:00,41,32
1519,11095,2.0,BVS,KJT,02:23:00,02:28:00,41,33
1520,11095,2.0,KJT,PDI,02:30:00,02:36:00,41,34
1521,11095,2.0,PDI,KAD,02:36:00,03:16:00,41,35
1522,11095,2.0,KAD,LNL,03:16:00,03:23:00,41,36
1523,11095,2.0,LNL,MVL,03:25:00,03:31:00,41,37
1524,11095,2.0,MVL,KMST,03:31:00,03:39:00,41,38
1525,11095,2.0,KMST,KNHE,03:39:00,03:43:00,41,39
1526,11095,2.0,KNHE,VDN,03:43:00,03:47:00,41,40
1527,11095,2.0,VDN,TGN,03:47:00,03:51:00,41,41
1528,11095,2.0,TGN,GRWD,03:51:00,03:54:00,41,42
1529,11095,2.0,DEHR,AKRD,03:59:00,04:04:00,41,45
1530,11095,2.0,AKRD,CCH,04:04:00,04:06:00,41,46
1531,11095,2.0,CCH,PMP,04:06:00,04:08:00,41,47
1532,11095,2.0,PMP,KSWD,04:08:00,04:10:00,41,48
1533,11095,2.0,KSWD,DAPD,04:10:00,04:14:00,41,49
1534,11095,2.0,DAPD,KK,04:14:00,04:16:00,41,50
1535,11095,2.0,KK,SVJR,04:16:00,04:18:00,41,51
1536,11095,2.0,SVJR,PUNE,04:20:00,04:45:00,41,52
1537,11096,1.0,KOPR,DI,22:34:00,22:30:00,42,22
1538,11096,1.0,DI,THK,22:30:00,22:28:00,42,23
1539,11096,1.0,THK,KYN,22:28:00,22:20:00,42,24
1540,11096,1.0,KYN,VLDI,22:25:00,22:17:00,42,25
1541,11096,1.0,VLDI,ULNR,22:17:00,22:15:00,42,26
1542,11096,1.0,ULNR,ABH,22:15:00,22:13:00,42,27
1543,11096,1.0,ABH,BUD,22:13:00,22:05:00,42,28
1544,11096,1.0,BUD,VGI,22:05:00,21:53:00,42,29
1545,11096,1.0,VGI,SHLU,21:53:00,21:49:00,42,30
1546,11096,1.0,SHLU,NRL,21:49:00,21:44:00,42,31
1547,11096,1.0,NRL,BVS,21:44:00,21:37:00,42,32
1548,11096,1.0,BVS,KJT,21:37:00,21:28:00,42,33
1549,11096,1.0,KJT,PDI,21:30:00,21:23:00,42,34
1550,11096,1.0,PDI,KAD,21:23:00,20:51:00,42,35
1551,11096,1.0,KAD,LNL,20:51:00,20:43:00,42,36
1552,11096,1.0,LNL,MVL,20:45:00,20:37:00,42,37
1553,11096,1.0,MVL,KMST,20:37:00,20:30:00,42,38
1554,11096,1.0,KMST,KNHE,20:30:00,20:26:00,42,39
1555,11096,1.0,KNHE,VDN,20:26:00,20:22:00,42,40
1556,11096,1.0,VDN,TGN,20:22:00,20:18:00,42,41
1557,11096,1.0,TGN,GRWD,20:18:00,20:16:00,42,42
1558,11096,1.0,DEHR,AKRD,20:10:00,20:06:00,42,45
1559,11096,1.0,AKRD,CCH,20:06:00,20:04:00,42,46
1560,11096,1.0,CCH,PMP,20:04:00,20:02:00,42,47
1561,11096,1.0,PMP,KSWD,20:02:00,20:00:00,42,48
1562,11096,1.0,KSWD,DAPD,20:00:00,19:57:00,42,49
1563,11096,1.0,DAPD,KK,19:57:00,19:55:00,42,50
1564,11096,1.0,KK,SVJR,19:55:00,19:52:00,42,51
1565,11096,1.0,SVJR,PUNE,19:52:00,None,42,52
1566,12115,1.0,CSMT,MSD,22:42:00,22:43:00,43,1
1567,12115,1.0,MSD,SNRD,22:43:00,22:45:00,43,2
1568,12115,1.0,SNRD,BY,22:45:00,22:47:00,43,3
1569,12115,1.0,CRD,PR,22:49:00,22:51:00,43,6
1570,12115,1.0,PR,DR,22:51:00,22:53:00,43,7
1571,12115,1.0,DR,MTN,22:55:00,22:56:00,43,8
1572,12115,1.0,MTN,SIN,22:56:00,22:59:00,43,9
1573,12115,1.0,SIN,CLA,22:59:00,23:01:00,43,10
1574,12115,1.0,CLA,VVH,23:01:00,23:03:00,43,11
1575,12115,1.0,VVH,GC,23:03:00,23:05:00,43,12
1576,12115,1.0,GC,VK,23:05:00,23:08:00,43,13
1577,12115,1.0,BND,NHU,23:12:00,23:13:00,43,15
1578,12115,1.0,NHU,MLND,23:13:00,23:15:00,43,16
1579,12115,1.0,MLND,TNA,23:15:00,23:18:00,43,17
1580,12115,1.0,TNA,KLVA,23:20:00,23:22:00,43,18
1581,12115,1.0,KLVA,MBQ,23:22:00,23:26:00,43,19
1582,12115,1.0,MBQ,DIVA,23:26:00,23:29:00,43,20
1583,12115,1.0,DIVA,KOPR,23:29:00,23:33:00,43,21
1584,12115,1.0,KOPR,DI,23:33:00,23:34:00,43,22
1585,12115,1.0,DI,THK,23:34:00,23:35:00,43,23
1586,12115,1.0,THK,KYN,23:35:00,23:38:00,43,24
1587,12115,1.0,KYN,VLDI,23:40:00,23:42:00,43,25
1588,12115,1.0,VLDI,ULNR,23:42:00,23:44:00,43,26
1589,12115,1.0,ULNR,ABH,23:44:00,23:46:00,43,27
1590,12115,1.0,ABH,BUD,23:46:00,23:52:00,43,28
1591,12115,2.0,VGI,SHLU,00:01:00,00:04:00,43,30
1592,12115,2.0,SHLU,NRL,00:04:00,00:08:00,43,31
1593,12115,2.0,NRL,BVS,00:08:00,00:13:00,43,32
1594,12115,2.0,BVS,KJT,00:13:00,00:18:00,43,33
1595,12115,2.0,KJT,PDI,00:20:00,00:25:00,43,34
1596,12115,2.0,PDI,KAD,00:25:00,00:58:00,43,35
1597,12115,2.0,KAD,LNL,01:00:00,01:08:00,43,36
1598,12115,2.0,LNL,MVL,01:10:00,01:17:00,43,37
1599,12115,2.0,MVL,KMST,01:17:00,01:26:00,43,38
1600,12115,2.0,KMST,KNHE,01:26:00,01:31:00,43,39
1601,12115,2.0,KNHE,VDN,01:31:00,01:36:00,43,40
1602,12115,2.0,VDN,TGN,01:36:00,01:40:00,43,41
1603,12115,2.0,TGN,GRWD,01:40:00,01:43:00,43,42
1604,12115,2.0,DEHR,AKRD,01:50:00,01:55:00,43,45
1605,12115,2.0,AKRD,CCH,01:55:00,01:58:00,43,46
1606,12115,2.0,CCH,PMP,01:58:00,02:01:00,43,47
1607,12115,2.0,PMP,KSWD,02:01:00,02:03:00,43,48
1608,12115,2.0,KSWD,DAPD,02:03:00,02:07:00,43,49
1609,12115,2.0,DAPD,KK,02:07:00,02:09:00,43,50
1610,12115,2.0,KK,SVJR,02:09:00,02:13:00,43,51
1611,12115,2.0,SVJR,PUNE,02:13:00,02:15:00,43,52
1612,12116,2.0,CSMT,MSD,None,06:59:00,44,1
1613,12116,2.0,MSD,SNRD,06:59:00,06:55:00,44,2
1614,12116,2.0,SNRD,BY,06:55:00,06:48:00,44,3
1615,12116,2.0,CRD,PR,06:41:00,06:34:00,44,6
1616,12116,2.0,PR,DR,06:34:00,06:28:00,44,7
1617,12116,2.0,DR,MTN,06:30:00,06:26:00,44,8
1618,12116,2.0,MTN,SIN,06:26:00,06:24:00,44,9
1619,12116,2.0,SIN,CLA,06:24:00,06:21:00,44,10
1620,12116,2.0,CLA,VVH,06:21:00,06:19:00,44,11
1621,12116,2.0,VVH,GC,06:19:00,06:18:00,44,12
1622,12116,2.0,GC,VK,06:18:00,06:14:00,44,13
1623,12116,2.0,BND,NHU,06:11:00,06:09:00,44,15
1624,12116,2.0,NHU,MLND,06:09:00,06:07:00,44,16
1625,12116,2.0,MLND,TNA,06:07:00,06:03:00,44,17
1626,12116,2.0,TNA,KLVA,06:05:00,06:01:00,44,18
1627,12116,2.0,KLVA,MBQ,06:01:00,05:57:00,44,19
1628,12116,2.0,MBQ,DIVA,05:57:00,05:55:00,44,20
1629,12116,2.0,DIVA,KOPR,05:55:00,05:51:00,44,21
1630,12116,2.0,KOPR,DI,05:51:00,05:49:00,44,22
1631,12116,2.0,DI,THK,05:49:00,05:48:00,44,23
1632,12116,2.0,THK,KYN,05:48:00,05:43:00,44,24
1633,12116,2.0,KYN,VLDI,05:45:00,05:41:00,44,25
1634,12116,2.0,VLDI,ULNR,05:41:00,05:39:00,44,26
1635,12116,2.0,ULNR,ABH,05:39:00,05:37:00,44,27
1636,12116,2.0,ABH,BUD,05:37:00,05:29:00,44,28
1637,12116,2.0,BUD,VGI,05:29:00,05:18:00,44,29
1638,12116,2.0,VGI,SHLU,05:18:00,05:14:00,44,30
1639,12116,2.0,SHLU,NRL,05:14:00,05:09:00,44,31
1640,12116,2.0,NRL,BVS,05:09:00,05:02:00,44,32
1641,12116,2.0,BVS,KJT,05:02:00,04:53:00,44,33
1642,12116,2.0,KJT,PDI,04:55:00,04:48:00,44,34
1643,12116,2.0,PDI,KAD,04:48:00,04:18:00,44,35
1644,12116,2.0,KAD,LNL,04:20:00,04:13:00,44,36
1645,12116,2.0,LNL,MVL,04:15:00,04:06:00,44,37
1646,12116,2.0,MVL,KMST,04:06:00,03:58:00,44,38
1647,12116,2.0,KMST,KNHE,03:58:00,03:54:00,44,39
1648,12116,2.0,KNHE,VDN,03:54:00,03:49:00,44,40
1649,12116,2.0,VDN,TGN,03:49:00,03:46:00,44,41
1650,12116,2.0,TGN,GRWD,03:46:00,03:43:00,44,42
1651,12116,2.0,DEHR,AKRD,03:37:00,03:33:00,44,45
1652,12116,2.0,AKRD,CCH,03:33:00,03:30:00,44,46
1653,12116,2.0,CCH,PMP,03:30:00,03:28:00,44,47
1654,12116,2.0,PMP,KSWD,03:28:00,03:26:00,44,48
1655,12116,2.0,KSWD,DAPD,03:26:00,03:22:00,44,49
1656,12116,2.0,DAPD,KK,03:22:00,03:20:00,44,50
1657,12116,2.0,KK,SVJR,03:20:00,03:17:00,44,51
1658,12116,2.0,SVJR,PUNE,03:17:00,03:05:00,44,52
1659,12123,1.0,CSMT,MSD,17:10:00,17:11:00,45,1
1660,12123,1.0,MSD,SNRD,17:11:00,17:12:00,45,2
1661,12123,1.0,SNRD,BY,17:12:00,17:13:00,45,3
1662,12123,1.0,CRD,PR,17:15:00,17:16:00,45,6
1663,12123,1.0,PR,DR,17:16:00,17:17:00,45,7
1664,12123,1.0,DR,MTN,17:17:00,17:18:00,45,8
1665,12123,1.0,MTN,SIN,17:18:00,17:21:00,45,9
1666,12123,1.0,SIN,CLA,17:21:00,17:23:00,45,10
1667,12123,1.0,CLA,VVH,17:23:00,17:25:00,45,11
1668,12123,1.0,VVH,GC,17:25:00,17:26:00,45,12
1669,12123,1.0,GC,VK,17:26:00,17:29:00,45,13
1670,12123,1.0,BND,NHU,17:32:00,17:34:00,45,15
1671,12123,1.0,NHU,MLND,17:34:00,17:35:00,45,16
1672,12123,1.0,MLND,TNA,17:35:00,17:38:00,45,17
1673,12123,1.0,TNA,KLVA,17:38:00,17:40:00,45,18
1674,12123,1.0,KLVA,MBQ,17:40:00,17:43:00,45,19
1675,12123,1.0,MBQ,DIVA,17:43:00,17:46:00,45,20
1676,12123,1.0,DIVA,KOPR,17:46:00,17:49:00,45,21
1677,12123,1.0,KOPR,DI,17:49:00,17:50:00,45,22
1678,12123,1.0,DI,THK,17:50:00,17:51:00,45,23
1679,12123,1.0,THK,KYN,17:51:00,17:55:00,45,24
1680,12123,1.0,KYN,VLDI,17:55:00,17:57:00,45,25
1681,12123,1.0,VLDI,ULNR,17:57:00,17:58:00,45,26
1682,12123,1.0,ULNR,ABH,17:58:00,18:00:00,45,27
1683,12123,1.0,ABH,BUD,18:00:00,18:07:00,45,28
1684,12123,1.0,BUD,VGI,18:07:00,18:16:00,45,29
1685,12123,1.0,VGI,SHLU,18:16:00,18:19:00,45,30
1686,12123,1.0,SHLU,NRL,18:19:00,18:22:00,45,31
1687,12123,1.0,NRL,BVS,18:22:00,18:28:00,45,32
1688,12123,1.0,BVS,KJT,18:28:00,18:33:00,45,33
1689,12123,1.0,KJT,PDI,18:35:00,18:40:00,45,34
1690,12123,1.0,PDI,KAD,18:40:00,19:12:00,45,35
1691,12123,1.0,KAD,LNL,19:12:00,19:18:00,45,36
1692,12123,1.0,LNL,MVL,19:20:00,19:26:00,45,37
1693,12123,1.0,MVL,KMST,19:26:00,19:32:00,45,38
1694,12123,1.0,KMST,KNHE,19:32:00,19:36:00,45,39
1695,12123,1.0,KNHE,VDN,19:36:00,19:40:00,45,40
1696,12123,1.0,VDN,TGN,19:40:00,19:43:00,45,41
1697,12123,1.0,TGN,GRWD,19:43:00,19:45:00,45,42
1698,12123,1.0,DEHR,AKRD,19:51:00,19:54:00,45,45
1699,12123,1.0,AKRD,CCH,19:54:00,19:57:00,45,46
1700,12123,1.0,CCH,PMP,19:57:00,19:59:00,45,47
1701,12123,1.0,PMP,KSWD,19:59:00,20:00:00,45,48
1702,12123,1.0,KSWD,DAPD,20:00:00,20:03:00,45,49
1703,12123,1.0,DAPD,KK,20:03:00,20:05:00,45,50
1704,12123,1.0,KK,SVJR,20:05:00,20:08:00,45,51
1705,12123,1.0,SVJR,PUNE,20:10:00,20:25:00,45,52
1706,12124,1.0,CSMT,MSD,None,10:22:00,46,1
1707,12124,1.0,MSD,SNRD,10:22:00,10:20:00,46,2
1708,12124,1.0,SNRD,BY,10:20:00,10:16:00,46,3
1709,12124,1.0,CRD,PR,10:11:00,10:07:00,46,6
1710,12124,1.0,PR,DR,10:07:00,10:03:00,46,7
1711,12124,1.0,DR,MTN,10:05:00,10:03:00,46,8
1712,12124,1.0,MTN,SIN,10:03:00,10:00:00,46,9
1713,12124,1.0,SIN,CLA,10:00:00,09:58:00,46,10
1714,12124,1.0,CLA,VVH,09:58:00,09:55:00,46,11
1715,12124,1.0,VVH,GC,09:55:00,09:54:00,46,12
1716,12124,1.0,GC,VK,09:54:00,09:50:00,46,13
1717,12124,1.0,BND,NHU,09:47:00,09:45:00,46,15
1718,12124,1.0,NHU,MLND,09:45:00,09:43:00,46,16
1719,12124,1.0,MLND,TNA,09:43:00,09:41:00,46,17
1720,12124,1.0,TNA,KLVA,09:41:00,09:38:00,46,18
1721,12124,1.0,KLVA,MBQ,09:38:00,09:34:00,46,19
1722,12124,1.0,MBQ,DIVA,09:34:00,09:32:00,46,20
1723,12124,1.0,DIVA,KOPR,09:32:00,09:27:00,46,21
1724,12124,1.0,KOPR,DI,09:27:00,09:26:00,46,22
1725,12124,1.0,DI,THK,09:26:00,09:25:00,46,23
1726,12124,1.0,THK,KYN,09:25:00,09:21:00,46,24
1727,12124,1.0,KYN,VLDI,09:21:00,09:19:00,46,25
1728,12124,1.0,VLDI,ULNR,09:19:00,09:17:00,46,26
1729,12124,1.0,ULNR,ABH,09:17:00,09:15:00,46,27
1730,12124,1.0,ABH,BUD,09:15:00,09:08:00,46,28
1731,12124,1.0,BUD,VGI,09:08:00,08:57:00,46,29
1732,12124,1.0,VGI,SHLU,08:57:00,08:53:00,46,30
1733,12124,1.0,SHLU,NRL,08:53:00,08:49:00,46,31
1734,12124,1.0,NRL,BVS,08:49:00,08:43:00,46,32
1735,12124,1.0,BVS,KJT,08:43:00,08:36:00,46,33
1736,12124,1.0,KJT,PDI,08:36:00,08:34:00,46,34
1737,12124,1.0,PDI,KAD,08:34:00,08:14:00,46,35
1738,12124,1.0,KAD,LNL,08:14:00,08:08:00,46,36
1739,12124,1.0,LNL,MVL,08:10:00,08:02:00,46,37
1740,12124,1.0,MVL,KMST,08:02:00,07:55:00,46,38
1741,12124,1.0,KMST,KNHE,07:55:00,07:51:00,46,39
1742,12124,1.0,KNHE,VDN,07:51:00,07:47:00,46,40
1743,12124,1.0,VDN,TGN,07:47:00,07:44:00,46,41
1744,12124,1.0,TGN,GRWD,07:44:00,07:41:00,46,42
1745,12124,1.0,DEHR,AKRD,07:35:00,07:31:00,46,45
1746,12124,1.0,AKRD,CCH,07:31:00,07:29:00,46,46
1747,12124,1.0,CCH,PMP,07:29:00,07:27:00,46,47
1748,12124,1.0,PMP,KSWD,07:27:00,07:25:00,46,48
1749,12124,1.0,KSWD,DAPD,07:25:00,07:22:00,46,49
1750,12124,1.0,DAPD,KK,07:22:00,07:20:00,46,50
1751,12124,1.0,KK,SVJR,07:20:00,07:17:00,46,51
1752,12124,1.0,SVJR,PUNE,07:17:00,None,46,52
1753,12125,1.0,CSMT,MSD,16:25:00,16:26:00,47,1
1754,12125,1.0,MSD,SNRD,16:26:00,16:28:00,47,2
1755,12125,1.0,SNRD,BY,16:28:00,16:30:00,47,3
1756,12125,1.0,CRD,PR,16:33:00,16:35:00,47,6
1757,12125,1.0,PR,DR,16:35:00,16:37:00,47,7
1758,12125,1.0,DR,MTN,16:39:00,16:40:00,47,8
1759,12125,1.0,MTN,SIN,16:40:00,16:42:00,47,9
1760,12125,1.0,SIN,CLA,16:42:00,16:44:00,47,10
1761,12125,1.0,CLA,VVH,16:44:00,16:46:00,47,11
1762,12125,1.0,VVH,GC,16:46:00,16:48:00,47,12
1763,12125,1.0,GC,VK,16:48:00,16:51:00,47,13
1764,12125,1.0,BND,NHU,16:54:00,16:55:00,47,15
1765,12125,1.0,NHU,MLND,16:55:00,16:57:00,47,16
1766,12125,1.0,MLND,TNA,16:57:00,16:59:00,47,17
1767,12125,1.0,TNA,KLVA,16:59:00,17:01:00,47,18
1768,12125,1.0,KLVA,MBQ,17:01:00,17:05:00,47,19
1769,12125,1.0,MBQ,DIVA,17:05:00,17:07:00,47,20
1770,12125,1.0,DIVA,KOPR,17:07:00,17:10:00,47,21
1771,12125,1.0,KOPR,DI,17:10:00,17:11:00,47,22
1772,12125,1.0,DI,THK,17:11:00,17:13:00,47,23
1773,12125,1.0,THK,KYN,17:13:00,17:16:00,47,24
1774,12125,1.0,KYN,VLDI,17:16:00,17:17:00,47,25
1775,12125,1.0,VLDI,ULNR,17:17:00,17:19:00,47,26
1776,12125,1.0,ULNR,ABH,17:19:00,17:21:00,47,27
1777,12125,1.0,ABH,BUD,17:21:00,17:27:00,47,28
1778,12125,1.0,BUD,VGI,17:27:00,17:36:00,47,29
1779,12125,1.0,VGI,SHLU,17:36:00,17:39:00,47,30
1780,12125,1.0,SHLU,NRL,17:39:00,17:43:00,47,31
1781,12125,1.0,NRL,BVS,17:43:00,17:48:00,47,32
1782,12125,1.0,BVS,KJT,17:48:00,17:53:00,47,33
1783,12125,1.0,KJT,PDI,17:55:00,18:00:00,47,34
1784,12125,1.0,PDI,KAD,18:00:00,18:34:00,47,35
1785,12125,1.0,KAD,LNL,18:34:00,18:40:00,47,36
1786,12125,1.0,LNL,MVL,18:42:00,18:48:00,47,37
1787,12125,1.0,MVL,KMST,18:48:00,18:56:00,47,38
1788,12125,1.0,KMST,KNHE,18:56:00,19:00:00,47,39
1789,12125,1.0,KNHE,VDN,19:00:00,19:04:00,47,40
1790,12125,1.0,VDN,TGN,19:04:00,19:08:00,47,41
1791,12125,1.0,TGN,GRWD,19:08:00,19:11:00,47,42
1792,12125,1.0,DEHR,AKRD,19:16:00,19:21:00,47,45
1793,12125,1.0,AKRD,CCH,19:21:00,19:24:00,47,46
1794,12125,1.0,CCH,PMP,19:24:00,19:26:00,47,47
1795,12125,1.0,PMP,KSWD,19:26:00,19:28:00,47,48
1796,12125,1.0,KSWD,DAPD,19:28:00,19:31:00,47,49
1797,12125,1.0,DAPD,KK,19:31:00,19:33:00,47,50
1798,12125,1.0,KK,SVJR,19:33:00,19:36:00,47,51
1799,12125,1.0,SVJR,PUNE,19:38:00,19:53:00,47,52
1800,12126,1.0,CSMT,MSD,None,11:07:00,48,1
1801,12126,1.0,MSD,SNRD,11:07:00,11:05:00,48,2
1802,12126,1.0,SNRD,BY,11:05:00,11:01:00,48,3
1803,12126,1.0,CRD,PR,10:56:00,10:52:00,48,6
1804,12126,1.0,PR,DR,10:52:00,10:48:00,48,7
1805,12126,1.0,DR,MTN,10:50:00,10:46:00,48,8
1806,12126,1.0,MTN,SIN,10:46:00,10:44:00,48,9
1807,12126,1.0,SIN,CLA,10:44:00,10:41:00,48,10
1808,12126,1.0,CLA,VVH,10:41:00,10:38:00,48,11
1809,12126,1.0,VVH,GC,10:38:00,10:37:00,48,12
1810,12126,1.0,GC,VK,10:37:00,10:33:00,48,13
1811,12126,1.0,BND,NHU,10:29:00,10:28:00,48,15
1812,12126,1.0,NHU,MLND,10:28:00,10:25:00,48,16
1813,12126,1.0,MLND,TNA,10:25:00,10:23:00,48,17
1814,12126,1.0,TNA,KLVA,10:23:00,10:20:00,48,18
1815,12126,1.0,KLVA,MBQ,10:20:00,10:16:00,48,19
1816,12126,1.0,MBQ,DIVA,10:16:00,10:13:00,48,20
1817,12126,1.0,DIVA,KOPR,10:13:00,10:08:00,48,21
1818,12126,1.0,KOPR,DI,10:08:00,10:07:00,48,22
1819,12126,1.0,DI,THK,10:07:00,10:06:00,48,23
1820,12126,1.0,THK,KYN,10:06:00,10:02:00,48,24
1821,12126,1.0,KYN,VLDI,10:02:00,09:59:00,48,25
1822,12126,1.0,VLDI,ULNR,09:59:00,09:57:00,48,26
1823,12126,1.0,ULNR,ABH,09:57:00,09:55:00,48,27
1824,12126,1.0,ABH,BUD,09:55:00,09:47:00,48,28
1825,12126,1.0,BUD,VGI,09:47:00,09:36:00,48,29
1826,12126,1.0,VGI,SHLU,09:36:00,09:32:00,48,30
1827,12126,1.0,SHLU,NRL,09:32:00,09:27:00,48,31
1828,12126,1.0,NRL,BVS,09:27:00,09:21:00,48,32
1829,12126,1.0,BVS,KJT,09:21:00,09:13:00,48,33
1830,12126,1.0,KJT,PDI,09:13:00,09:10:00,48,34
